Accession,Exclusion
AAM_KAG0250091.1,No
AAM_KAG0253715.1,Yes
AAM_KAG0254093.1,No
AAM_KAG0255110.1,No
AAM_KAG0259609.1,No
AAM_KAG0265510.1,No
AAM_KAG0266782.1,No
AAM_KAG0267671.1,Yes
AAM_KAG0267954.1,Yes
AAM_KAG0269345.1,No
AAM_KAG0269426.1,No
AAM_KAG0269909.1,No
AAM_KAG0270108.1,Yes
AAM_KAG0270168.1,No
AMA_KNE56460.1,No
AMA_KNE57112.1,Yes
AMA_KNE57256.1,No
AMA_KNE57654.1,No
AMA_KNE60532.1,No
AMA_KNE63000.1,No
AMA_KNE63623.1,Yes
AMA_KNE64010.1,No
AMA_KNE64458.1,No
AMA_KNE64459.1,No
AMA_KNE64826.1,Yes
AMA_KNE65319.1,No
AMA_KNE65989.1,No
AMA_KNE66441.1,No
AMA_KNE67063.1,Yes
AMA_KNE67274.1,No
AMA_KNE67520.1,Yes
AMA_KNE67760.1,Yes
AMA_KNE68021.1,Yes
AMA_KNE68163.1,Yes
AMA_KNE69454.1,No
AMA_KNE70306.1,Yes
AMA_KNE70308.1,Yes
AMA_KNE70703.1,No
AMA_KNE70713.1,No
AMA_KNE70714.1,No
AMA_KNE70730.1,No
AMA_KNE71340.1,No
AMA_KNE71399.1,Yes
AMA_KNE71480.1,No
AMA_KNE72130.1,No
AMA_KNE72191.1,Yes
ASP_KAF7965367.1,No
ASP_KAF7966275.1,No
ASP_KAF7966465.1,No
ASP_KAF7968172.1,No
ASP_KAF7968656.1,No
ASP_KAF7968782.1,No
ASP_KAF7970077.1,No
ASP_KAF7974465.1,No
ASP_KAF7974587.1,No
ASP_KAF7977175.1,No
ASP_KAF7977509.1,No
ASP_KAF7982086.1,No
ASP_KAF7982463.1,No
ASP_KAF7984636.1,No
ASP_KAF7984730.1,No
ASP_KAF7985088.1,No
BDE_XP_006675087.1,Yes
BDE_XP_006675417.1,Yes
BDE_XP_006675710.1,No
BDE_XP_006677255.1,No
BDE_XP_006678372.1,Yes
BDE_XP_006678447.1,No
BDE_XP_006679657.1,No
BDE_XP_006680002.1,No
BDE_XP_006680079.1,Yes
BDE_XP_006680319.1,No
BDE_XP_006680357.1,No
BDE_XP_006680710.1,No
BDE_XP_006681163.1,No
BDE_XP_006681639.1,No
BME_ORX64766.1,No
BME_ORX65011.1,No
BME_ORX77066.1,No
BME_ORX80292.1,No
BME_ORX81394.1,Yes
BME_ORX84354.1,No
BME_ORX88715.1,No
BME_ORX89384.1,No
BME_ORX89632.1,No
BME_ORX89687.1,Yes
BME_ORX89688.1,Yes
BME_ORX89689.1,Yes
BME_ORX90627.1,No
BME_ORX90684.1,No
BME_ORX91221.1,No
BME_ORX92127.1,Yes
BME_ORX92391.1,No
BME_ORX94271.1,No
BME_ORX96874.1,No
BME_ORX97418.1,No
BME_ORX98966.1,No
BME_ORY01541.1,No
BME_ORY01649.1,No
BME_ORY02122.1,No
BME_ORY07120.1,No
BME_ORY07591.1,No
CAL_XP_712590.2,Yes
CAL_XP_715565.1,No
CAL_XP_716031.2,No
CAL_XP_716044.2,No
CAL_XP_716451.2,No
CAL_XP_717199.2,Yes
CAL_XP_717780.1,No
CAL_XP_718229.2,No
CAL_XP_718821.2,No
CAL_XP_719839.2,No
CAL_XP_720987.2,No
CAL_XP_721399.1,No
CIM_XP_001242719.1,No
CIM_XP_001239597.2,No
CIM_XP_001240177.1,No
CIM_XP_001240680.2,No
CIM_XP_001241651.2,No
CIM_XP_001243407.1,No
CIM_XP_001243627.2,No
CIM_XP_001243901.1,Yes
CIM_XP_001244599.2,No
CIM_XP_001245948.2,No
CIM_XP_001246119.2,No
CIM_XP_001247031.1,No
CIM_XP_001247513.2,No
CIM_XP_001247644.1,Yes
CIM_XP_001247733.2,No
CIM_XP_001248721.1,No
CIM_XP_001248725.1,No
CMA_jgi_Corma2_609406_gw1.69.76.1,No
CMA_jgi_Corma2_611541_gw1.293.25.1,No
CMA_jgi_Corma2_687337_fgenesh1_kg.3___135___Locus19217v1rpkm0.22,No
CMA_jgi_Corma2_726355_estExt_fgenesh1_pg.C_90063,No
CMA_jgi_Corma2_726356_estExt_fgenesh1_pg.C_90064,No
CMA_jgi_Corma2_688422_fgenesh1_kg.12___33___Locus3344v2rpkm25.42,No
CMA_jgi_Corma2_767270_estExt_Genemark1.C_110064,No
CMA_jgi_Corma2_161367_CE161366_1091,No
CMA_jgi_Corma2_190015_CE190014_64,No
CMA_jgi_Corma2_736035_gm1.1687_g,No
CMA_jgi_Corma2_768404_estExt_Genemark1.C_300028,No
CMA_jgi_Corma2_274122_CE274121_2542,Yes
CMA_jgi_Corma2_691639_fgenesh1_kg.46___70___Locus13985v1rpkm0.83,No
CMA_jgi_Corma2_600737_gw1.48.24.1,No
CMA_jgi_Corma2_705297_fgenesh1_pg.50___48,Yes
CMA_jgi_Corma2_705663_fgenesh1_pg.59___12,Yes
CMA_jgi_Corma2_693352_fgenesh1_kg.72___14___Locus2091v1rpkm60.55,No
CMA_jgi_Corma2_730093_estExt_fgenesh1_pg.C_970001,Yes
CMA_jgi_Corma2_51158_CE51157_118,No
CMA_jgi_Corma2_694482_fgenesh1_kg.92___36___Locus8600v1rpkm5.63,No
CMA_jgi_Corma2_52288_CE52287_49,No
CMA_jgi_Corma2_72288_CE72287_434,No
CMA_jgi_Corma2_695956_fgenesh1_kg.122___29___Locus2613v2rpkm14.73,No
CMA_jgi_Corma2_631736_e_gw1.98.54.1,Yes
CMA_jgi_Corma2_70156_CE70155_2011,No
CMA_jgi_Corma2_716787_fgenesh1_pm.149___1,Yes
CMA_jgi_Corma2_607757_gw1.197.30.1,Yes
CMA_jgi_Corma2_697290_fgenesh1_kg.157___29___Locus5645v2rpkm11.83,No
CMA_jgi_Corma2_741081_gm1.6733_g,Yes
CMA_jgi_Corma2_723877_estExt_fgenesh1_pm.C_1700004,No
CMA_jgi_Corma2_195259_CE195258_1392,No
CMA_jgi_Corma2_773723_estExt_Genemark1.C_2050004,No
CMA_jgi_Corma2_742395_gm1.8047_g,No
CMA_jgi_Corma2_773738_estExt_Genemark1.C_2060006,Yes
CMA_jgi_Corma2_601274_gw1.210.33.1,No
CMA_jgi_Corma2_256807_CE256806_1154,No
CMA_jgi_Corma2_266982_CE266981_479,No
CMA_jgi_Corma2_717811_fgenesh1_pm.224___1,No
CMA_jgi_Corma2_245574_CE245573_4204,No
CMA_jgi_Corma2_710038_fgenesh1_pg.230___2,No
CMA_jgi_Corma2_277714_CE277713_1825,Yes
CMA_jgi_Corma2_733600_estExt_fgenesh1_pg.C_3190010,No
CMA_jgi_Corma2_368954_CE368953_6921,Yes
CMA_jgi_Corma2_758492_MIX13313_88_94,Yes
CMI_XP_006672063.1,No
CMI_XP_006673167.1,No
CMI_XP_006668751.1,No
CMI_XP_006672043.1,No
CMI_XP_006672055.1,No
CMI_XP_006665602.1,No
CMI_XP_006665720.1,No
CMI_XP_006666521.1,No
CMI_XP_006666604.1,Yes
CMI_XP_006667329.1,Yes
CMI_XP_006667390.1,No
CMI_XP_006667720.1,No
CMI_XP_006667961.1,No
CMI_XP_006668791.1,No
CMI_XP_006669213.1,Yes
CMI_XP_006669244.1,No
CMI_XP_006669283.1,No
CMI_XP_006669851.1,Yes
CMI_XP_006670771.1,No
CMI_XP_006671509.1,No
CMI_XP_006672231.1,No
CMI_XP_006673461.1,No
CMI_XP_006673590.1,No
CMI_XP_006674067.1,Yes
CMI_XP_006674427.1,No
CNE_XP_024512251.1,No
CNE_XP_024512359.1,Yes
CNE_XP_024513104.1,No
CNE_XP_024513522.1,No
CNE_XP_024513755.1,Yes
CNE_XP_568347.1,No
CNE_XP_572252.1,Yes
CNE_XP_572764.1,Yes
CPA_KAF3767202.1,No
CPA_KAF3762058.1,No
CPA_KAF3766717.1,No
CPA_KAF3762046.1,No
CPA_KAF3762168.1,No
CPA_KAF3762615.1,No
CPA_KAF3764225.1,No
CPA_KAF3764336.1,No
CPA_KAF3765894.1,No
CPA_KAF3767445.1,No
CPA_KAF3768918.1,No
CPA_KAF3768926.1,No
CPA_KAF3769046.1,No
CPA_KAF3769176.1,No
CPA_KAF3769786.1,No
CQU_KAG0140804.1,Yes
CQU_KAG0140974.1,No
CQU_KAG0141898.1,No
CQU_KAG0142163.1,No
CQU_KAG0142373.1,No
CQU_KAG0142973.1,No
CQU_KAG0142978.1,No
CQU_KAG0143667.1,Yes
CQU_KAG0147148.1,No
CQU_KAG0147246.1,No
CQU_KAG0147324.1,No
CQU_KAG0149799.1,Yes
CQU_KAG0150956.1,No
CRE_PIA12786.1,No
CRE_PIA12916.1,No
CRE_PIA13303.1,Yes
CRE_PIA13791.1,No
CRE_PIA13819.1,No
CRE_PIA14045.1,Yes
CRE_PIA14811.1,Yes
CRE_PIA15296.1,No
CRE_PIA16368.1,No
CRE_PIA17261.1,No
CRE_PIA18599.1,No
CRE_PIA18707.1,No
CRE_PIA19079.1,Yes
CRE_PIA19404.1,No
CRE_PIA19418.1,No
CRE_PIA19731.1,No
CTH_jgi_Conth1_326876_fgenesh1_pg.2___65,No
CTH_jgi_Conth1_345542_gm1.270_g,No
CTH_jgi_Conth1_362160_estExt_Genemark1.C_50073,No
CTH_jgi_Conth1_288377_e_gw1.27.18.1,No
CTH_jgi_Conth1_111940_CE111939_6267,No
CTH_jgi_Conth1_340885_estExt_fgenesh1_pg.C_380037,No
CTH_jgi_Conth1_341529_estExt_fgenesh1_pg.C_560009,No
CTH_jgi_Conth1_325303_fgenesh1_kg.128___3___Locus4300v1rpkm29.00,No
CTH_jgi_Conth1_325246_fgenesh1_kg.123___4___Locus7347v1rpkm6.51,No
CTH_jgi_Conth1_351263_gm1.5991_g,No
CTH_jgi_Conth1_325462_fgenesh1_kg.143___2___Locus7533v2rpkm0.47_PRE,Yes
CTH_jgi_Conth1_75378_CE75377_18618,No
CTH_jgi_Conth1_325948_fgenesh1_kg.213___5___Locus4115v1rpkm31.15,No
CTH_jgi_Conth1_344079_estExt_fgenesh1_pg.C_2060005,No
CTH_jgi_Conth1_368486_estExt_Genemark1.C_2950003,No
DDI_XP_001134481.1,No
DDI_XP_001134628.1,No
DDI_XP_001732967.1,No
DDI_XP_001732995.1,Yes
DDI_XP_628911.1,No
DDI_XP_629224.1,No
DDI_XP_629459.1,No
DDI_XP_629488.1,No
DDI_XP_629961.1,No
DDI_XP_635899.1,No
DDI_XP_635996.1,No
DDI_XP_636123.1,No
DDI_XP_636255.1,Yes
DDI_XP_636407.1,No
DDI_XP_636746.1,No
DDI_XP_637064.1,No
DDI_XP_637218.1,No
DDI_XP_637335.1,No
DDI_XP_637794.1,No
DDI_XP_638336.1,No
DDI_XP_638563.1,No
DDI_XP_638590.1,No
DDI_XP_640316.1,No
DDI_XP_640914.1,No
DDI_XP_641952.1,No
DDI_XP_642107.2,No
DDI_XP_642249.2,No
DDI_XP_642480.1,No
DDI_XP_643093.1,No
DDI_XP_643248.1,Yes
DDI_XP_643804.1,Yes
DDI_XP_644031.1,No
DDI_XP_644310.1,No
DDI_XP_644550.1,Yes
DDI_XP_644701.1,Yes
DDI_XP_644907.1,No
DDI_XP_645374.1,No
DDI_XP_645911.1,No
DDI_XP_646066.1,No
DDI_XP_646785.1,Yes
DDI_XP_647088.1,No
ECU_NP_585794.1,No
ECU_NP_586011.1,No
ECU_NP_586135.1,No
ECU_NP_586234.1,No
ECU_NP_597259.1,No
ECU_NP_597460.1,No
ECU_XP_955632.1,No
EFE_QPG98633.1,No
EFE_QPH09696.1,No
EFE_QPG94581.1,Yes
EFE_QPG94900.1,No
EFE_QPG95159.1,No
EFE_QPG96728.1,No
EFE_QPG96974.1,No
EFE_QPG97524.1,No
EFE_QPG97614.1,No
EFE_QPH00195.1,No
EFE_QPH02355.1,No
EFE_QPH05449.1,No
EFE_QPH06048.1,No
EFE_QPH06515.1,No
EFE_QPH09729.1,No
EFE_QPH10514.1,No
EFE_QPH11139.1,Yes
EFE_QPH11681.1,Yes
EFE_QPH16596.1,No
EMU_KAF7747203.1,No
EMU_KAF7726291.1,No
EMU_KAF7740976.1,Yes
EMU_KAF7741127.1,No
EMU_KAF7741567.1,No
EMU_KAF7741681.1,No
EMU_KAF7742572.1,No
EMU_KAF7743727.1,No
EMU_KAF7743872.1,No
EMU_KAF7744960.1,No
EMU_KAF7745105.1,No
EMU_KAF7745234.1,No
EMU_KAF7746583.1,No
EMU_KAF7746684.1,Yes
EMU_KAF7746750.1,No
EMU_KAF7749840.1,No
EMU_KAF7750154.1,Yes
EMU_KAF7750656.1,No
EMU_KAF7750675.1,No
EMU_KAF7751127.1,No
EMU_KAF7751565.1,No
EMU_KAF7751827.1,No
EMU_KAF7752073.1,No
EMU_KAF7752836.1,No
EMU_KAF7752899.1,No
EMU_KAF7753288.1,Yes
EMU_KAF7753844.1,Yes
EMU_KAF7755708.1,No
EMU_KAF7756331.1,No
EMU_KAF7757178.1,Yes
EMU_KAF7757647.1,No
EMU_KAF7757890.1,Yes
EMU_KAF7758238.1,No
EMU_KAF7758632.1,Yes
EMU_KAF7758816.1,Yes
EMU_KAF7759583.1,No
ENE_jgi_Erynec1_1238_EV44_g5175T0,No
ENE_jgi_Erynec1_3828_EV44_g0628T0,Yes
ENE_jgi_Erynec1_4417_EV44_g6356T0,No
ENE_jgi_Erynec1_4531_EV44_g0878T0,No
ENE_jgi_Erynec1_4681_EV44_g0110T0,Yes
ENE_jgi_Erynec1_519_EV44_g2638T0,No
ENE_jgi_Erynec1_5639_EV44_g5274T0,No
ENE_jgi_Erynec1_5864_EV44_g0491T0,No
ENE_jgi_Erynec1_5911_EV44_g0713T0,No
ENE_jgi_Erynec1_836_EV44_g3370T0,No
FAL_XP_009492763.1,No
FAL_XP_009493203.1,No
FAL_XP_009493562.1,No
FAL_XP_009493563.1,No
FAL_XP_009493870.1,No
FAL_XP_009495220.1,No
FAL_XP_009496017.1,No
FAL_XP_009496571.1,No
FAL_XP_009497872.1,No
FAL_XP_009498155.1,Yes
FFL_RSL42619.1,No
FFL_RSL43593.1,No
FFL_RSL45197.1,No
FFL_RSL46656.1,No
FFL_RSL54111.1,No
FFL_RSL54370.1,No
FFL_RSL55543.1,No
FFL_RSL61505.1,No
FFL_RSL63810.1,No
FFL_RSL67394.1,No
FFL_RSL67677.1,Yes
FFL_RSL69600.1,No
FFL_RSL71692.1,Yes
FFL_RSL75198.1,No
FFL_RSL75671.1,No
FFL_RSL75901.1,No
FFL_RSL76332.1,No
FFL_RSL76463.1,No
FFL_RSL77195.1,No
FFL_RSL77728.1,No
FFL_RSL78202.1,No
FFL_RSL78513.1,No
FFL_RSL79405.1,No
FFL_RSL80493.1,Yes
FFL_RSL81318.1,Yes
FFL_RSL81496.1,No
FFL_RSL81790.1,No
FFL_RSL82168.1,No
FFL_RSL82311.1,No
FFL_RSL83847.1,No
FFL_RSL84486.1,No
FFL_RSL84978.1,No
FFL_RSL85039.1,Yes
FFL_RSL85600.1,No
FFL_RSL85893.1,Yes
FFL_RSL86465.1,No
FFL_RSL86534.1,No
FFL_RSL86794.1,Yes
FFL_RSL87309.1,No
FFL_RSL87537.1,No
FFL_RSL89167.1,No
FFL_RSL90975.1,No
FFL_RSL91352.1,No
FOL_RSM10076.1,No
FOL_RSL91729.1,No
FOL_RSL80518.1,No
FOL_RSL83172.1,No
FOL_RSL85092.1,No
FOL_RSL87568.1,No
FOL_RSL89001.1,No
FOL_RSL90579.1,No
FOL_RSL93466.1,No
FOL_RSL93468.1,No
FOL_RSL94328.1,No
FOL_RSL95088.1,No
FOL_RSL98013.1,No
FOL_RSL98459.1,No
FOL_RSL99936.1,No
FOL_RSM00025.1,No
FOL_RSM00419.1,Yes
FOL_RSM01333.1,No
FOL_RSM03924.1,No
FOL_RSM05167.1,No
FOL_RSM05470.1,Yes
FOL_RSM05864.1,No
FOL_RSM06187.1,No
FOL_RSM06746.1,No
FOL_RSM07055.1,No
FOL_RSM07274.1,No
FOL_RSM09165.1,No
FOL_RSM09365.1,No
FOL_RSM09912.1,No
FOL_RSM11194.1,Yes
FOL_RSM12299.1,No
FOL_RSM13162.1,No
FOL_RSM13915.1,No
FOL_RSM14583.1,No
FOL_RSM15314.1,No
FOL_RSM15582.1,Yes
FOL_RSM16420.1,No
FPI_EPS93503.1,No
FPI_EPS93504.1,No
FPI_EPT04786.1,No
FPI_EPT04787.1,No
FPI_EPT04789.1,No
FPI_EPT04793.1,No
FPI_EPS93231.1,No
FPI_EPS93863.1,No
FPI_EPS93979.1,No
FPI_EPS95873.1,No
FPI_EPS97419.1,No
FPI_EPS97542.1,No
FPI_EPT00465.1,No
FPI_EPT00908.1,Yes
FPI_EPT00978.1,No
FPI_EPT02388.1,No
FPI_EPT03082.1,Yes
FPI_EPT04687.1,No
FPI_EPT05564.1,No
KPA_ANZ73303.1,No
KPA_ANZ73346.1,No
KPA_ANZ73955.1,No
KPA_ANZ75360.1,No
KPA_ANZ75361.1,No
KPA_ANZ76251.1,No
KPA_ANZ77215.1,No
KPA_ANZ77372.1,No
LGO_jgi_LeugonAS2_1_1852652_e_gw1.157.19.1,No
LGO_jgi_LeugonAS2_1_1862752_e_gw1.426.1.1,No
LGO_jgi_LeugonAS2_1_1934362_fgenesh1_kg.29___380___TRINITY_DN7585_c0_g3_i2,No
LGO_jgi_LeugonAS2_1_2032297_fgenesh1_kg.442___89___TRINITY_DN8821_c2_g4_i1,No
LGO_jgi_LeugonAS2_1_2142293_fgenesh1_pg.110___10,No
LGO_jgi_LeugonAS2_1_591107_CE591106_178308,No
LGO_jgi_LeugonAS2_1_718679_CE718678_13649,No
LGO_jgi_LeugonAS2_1_846020_CE846019_331,No
LGO_jgi_LeugonAS2_1_852456_CE852455_197,No
LGO_jgi_LeugonAS2_1_1926696_fgenesh1_kg.13___234___TRINITY_DN8821_c2_g2_i1,No
LGO_jgi_LeugonAS2_1_1926703_fgenesh1_kg.13___241___TRINITY_DN4965_c1_g2_i2,No
LGO_jgi_LeugonAS2_1_1931514_fgenesh1_kg.22___214___TRINITY_DN8651_c2_g5_i1,No
LGO_jgi_LeugonAS2_1_2001406_fgenesh1_kg.266___90___TRINITY_DN5968_c0_g1_i4,No
LGO_jgi_LeugonAS2_1_2001430_fgenesh1_kg.266___114___TRINITY_DN8814_c1_g2_i1,No
LGO_jgi_LeugonAS2_1_2020602_fgenesh1_kg.369___75___TRINITY_DN8651_c2_g5_i1,No
LGO_jgi_LeugonAS2_1_2032289_fgenesh1_kg.442___81___TRINITY_DN8821_c2_g4_i1,No
LGO_jgi_LeugonAS2_1_2140035_fgenesh1_pg.22___14,No
LGO_jgi_LeugonAS2_1_1150383_CE1150382_9278,No
LGO_jgi_LeugonAS2_1_1448156_CE1448155_1611,No
LGO_jgi_LeugonAS2_1_1857666_e_gw1.270.25.1,No
LGO_jgi_LeugonAS2_1_1869152_e_gw1.779.11.1,No
