Accession,Exclusion
LGO_jgi_LeugonAS2_1_1869874_e_gw1.826.25.1,No
LGO_jgi_LeugonAS2_1_1938632_fgenesh1_kg.40___119___TRINITY_DN6455_c3_g2_i6,No
LGO_jgi_LeugonAS2_1_1993998_fgenesh1_kg.229___296___TRINITY_DN8651_c2_g5_i11,No
LGO_jgi_LeugonAS2_1_2100448_fgenesh1_kg.1293___8___TRINITY_DN6240_c0_g1_i16,No
LGO_jgi_LeugonAS2_1_2116438_estExt_Genewise1Plus.C_1260099,No
LGO_jgi_LeugonAS2_1_2146524_fgenesh1_pg.370___8,No
LGO_jgi_LeugonAS2_1_2166572_estExt_fgenesh1_pm.C_1060011,No
LGO_jgi_LeugonAS2_1_2241639_MIX38616_11839_38,No
LGO_jgi_LeugonAS2_1_2257759_MIX54736_2828_50,No
LGO_jgi_LeugonAS2_1_2366563_gm4.13906_g,No
LGO_jgi_LeugonAS2_1_2370695_gm4.18038_g,No
LGO_jgi_LeugonAS2_1_2390860_gm4.38203_g,No
LGO_jgi_LeugonAS2_1_54099_CE54098_5384,No
LGO_jgi_LeugonAS2_1_552818_CE552817_14648,No
LGO_jgi_LeugonAS2_1_606999_CE606998_28243,No
MAC_WP_011020738.1,No
MAC_WP_011024260.1,Yes
MAC_WP_011024271.1,No
MAN_KID61828.1,No
MAN_KID59956.1,No
MAN_KID64441.1,No
MAN_KID65291.1,No
MAN_KID65917.1,No
MAN_KID67022.1,No
MAN_KID60925.1,No
MAN_KID71615.1,No
MAN_KID59456.1,No
MAN_KID59482.1,No
MAN_KID60163.1,No
MAN_KID62637.1,No
MAN_KID63349.1,No
MAN_KID63415.1,No
MAN_KID63484.1,No
MAN_KID64474.1,No
MAN_KID65131.1,No
MAN_KID65606.1,No
MAN_KID66468.1,Yes
MAN_KID66610.1,No
MAN_KID67026.1,No
MAN_KID67419.1,No
MAN_KID67444.1,No
MAN_KID69471.1,No
MAN_KID69715.1,No
MAN_KID70620.1,No
MAN_KID71022.1,No
MAN_KID71466.1,No
MCI_L0F63_000736-T1,No
MCI_L0F63_000888-T1,No
MCI_L0F63_001385-T1,No
MCI_L0F63_001744-T1,No
MCI_L0F63_003997-T1,No
MCI_L0F63_004807-T1,No
MCI_L0F63_004952-T1,No
MCI_L0F63_005629-T1,No
MCI_L0F63_006455-T1,No
NCR_XP_959282.2,No
NCR_XP_011394293.1,No
NCR_XP_011394294.1,No
NCR_XP_011394413.1,No
NCR_XP_011395138.1,No
NCR_XP_011395294.1,No
NCR_XP_011395295.1,No
NCR_XP_956657.1,No
NCR_XP_956859.1,No
NCR_XP_958215.1,No
NCR_XP_959048.3,No
NCR_XP_959399.3,No
NCR_XP_959940.1,No
NCR_XP_960551.1,No
NCR_XP_960571.3,No
NCR_XP_960694.2,No
NCR_XP_963009.3,No
NCR_XP_963300.1,No
NCR_XP_963326.2,No
NCR_XP_963385.2,No
NCR_XP_963675.2,Yes
NCR_XP_963745.2,No
NCR_XP_964132.1,Yes
NCR_XP_964645.3,No
NCR_XP_964651.3,No
NCR_XP_965334.3,No
NSP_KAG0162075.1,No
NSP_KAG0163423.1,No
NSP_KAG0164593.1,No
NSP_KAG0165086.1,No
NSP_KAG0167337.1,No
NSP_KAG0169355.1,Yes
NSP_KAG0172126.1,No
NSP_KAG0173302.1,No
NSP_KAG0175419.1,No
OCA_KAF4594605.1,No
OCA_KAF4594860.1,No
OCA_KAF4582875.1,No
OCA_KAF4595874.1,No
OCA_KAF4595409.1,No
OCA_KAF4581069.1,No
OCA_KAF4582030.1,Yes
OCA_KAF4582303.1,No
OCA_KAF4582758.1,No
OCA_KAF4583157.1,No
OCA_KAF4585359.1,No
OCA_KAF4585970.1,No
OCA_KAF4587292.1,No
OCA_KAF4587329.1,No
OCA_KAF4587811.1,No
OCA_KAF4589123.1,No
OCA_KAF4589190.1,No
OCA_KAF4589328.1,No
OCA_KAF4589405.1,No
OCA_KAF4591586.1,No
OCA_KAF4591745.1,No
OCA_KAF4591854.1,No
OCA_KAF4591863.1,No
OCA_KAF4591979.1,No
OCA_KAF4592090.1,No
OCA_KAF4594709.1,No
OCA_KAF4595163.1,No
OCA_KAF4595509.1,No
OCA_KAF4589727.1,No
PCY_RKP11725.1,Yes
PCY_RKP12337.1,No
PCY_RKP13546.1,No
PCY_RKP14404.1,No
PEF_RQM08861.1,No
PEF_RQM09034.1,No
PEF_RQM09066.1,No
PEF_RQM09078.1,No
PEF_RQM09234.1,No
PEF_RQM09543.1,No
PEF_RQM09844.1,No
PEF_RQM10549.1,No
PEF_RQM10729.1,No
PEF_RQM11512.1,No
PEF_RQM11940.1,No
PEF_RQM12491.1,No
PEF_RQM13776.1,No
PEF_RQM14193.1,No
PEF_RQM14836.1,No
PEF_RQM14945.1,No
PEF_RQM14951.1,No
PEF_RQM15512.1,Yes
PEF_RQM15584.1,No
PEF_RQM15585.1,No
PEF_RQM15644.1,No
PEF_RQM15814.1,No
PEF_RQM16770.1,No
PEF_RQM16934.1,No
PEF_RQM17275.1,No
PEF_RQM17732.1,No
PEF_RQM18051.1,Yes
PEF_RQM18203.1,No
PEF_RQM18247.1,No
PEF_RQM18454.1,No
PEF_RQM18637.1,No
PEF_RQM18664.1,No
PEF_RQM18711.1,No
PEF_RQM18875.1,No
PFA_XP_001347427.1,No
PFA_XP_001347860.1,No
PFA_XP_001348438.1,No
PFA_XP_001348447.1,No
PFA_XP_001348459.1,No
PFA_XP_001348477.2,No
PFA_XP_001348675.1,No
PFA_XP_001348721.2,No
PFA_XP_001348726.1,No
PFA_XP_001348972.2,No
PFA_XP_001349062.1,No
PFA_XP_001349124.1,No
PFA_XP_001349765.1,Yes
PFA_XP_001349925.1,No
PFA_XP_001349983.1,Yes
PFA_XP_001350062.1,No
PFA_XP_001350111.1,No
PFA_XP_001350648.1,No
PFA_XP_001350996.2,No
PFA_XP_001351652.1,No
PFA_XP_001351743.1,No
PFA_XP_001351861.1,No
PFA_XP_001351911.1,No
PFA_XP_001351976.1,No
PFA_XP_966086.1,No
PFA_XP_966279.2,No
PFA_XP_966289.1,No
PGR_XP_003319581.2,Yes
PGR_XP_003319833.2,No
PGR_XP_003320256.1,No
PGR_XP_003320439.1,No
PGR_XP_003326990.1,No
PGR_XP_003330376.1,No
PGR_XP_003330646.2,No
PGR_XP_003334807.1,No
PIN_XP_002894977.1,No
PIN_XP_002895069.1,No
PIN_XP_002895664.1,Yes
PIN_XP_002895665.1,No
PIN_XP_002895871.1,No
PIN_XP_002895872.1,No
PIN_XP_002895873.1,No
PIN_XP_002895874.1,No
PIN_XP_002895877.1,No
PIN_XP_002896292.1,No
PIN_XP_002896340.1,No
PIN_XP_002896556.1,No
PIN_XP_002897119.1,No
PIN_XP_002897753.1,No
PIN_XP_002898044.1,Yes
PIN_XP_002898447.1,No
PIN_XP_002898653.1,No
PIN_XP_002898867.1,No
PIN_XP_002899521.1,No
PIN_XP_002899571.1,No
PIN_XP_002899847.1,Yes
PIN_XP_002900560.1,No
PIN_XP_002900615.1,No
PIN_XP_002900634.1,No
PIN_XP_002900636.1,Yes
PIN_XP_002900637.1,No
PIN_XP_002901349.1,Yes
PIN_XP_002901496.1,No
PIN_XP_002901497.1,No
PIN_XP_002901559.1,No
PIN_XP_002902113.1,No
PIN_XP_002902255.1,No
PIN_XP_002902523.1,No
PIN_XP_002902533.1,No
PIN_XP_002902825.1,No
PIN_XP_002903226.1,No
PIN_XP_002903623.1,No
PIN_XP_002904134.1,Yes
PIN_XP_002904184.1,No
PIN_XP_002904189.1,No
PIN_XP_002904356.1,Yes
PIN_XP_002905303.1,Yes
PIN_XP_002905561.1,No
PIN_XP_002905594.1,No
PIN_XP_002905942.1,No
PIN_XP_002906370.1,Yes
PIN_XP_002906408.1,No
PIN_XP_002906917.1,No
PIN_XP_002907733.1,No
PIN_XP_002907829.1,No
PIN_XP_002908506.1,No
PIN_XP_002908691.1,No
PIN_XP_002909032.1,No
PIN_XP_002909458.1,No
PIN_XP_002997541.1,Yes
PIN_XP_002997542.1,No
PIN_XP_002997818.1,No
PIN_XP_002997987.1,No
PIN_XP_002998318.1,No
PIN_XP_002998327.1,No
PIN_XP_002998493.1,No
PIN_XP_002998494.1,No
PIN_XP_002998495.1,No
PIN_XP_002998531.1,No
PIN_XP_002998950.1,Yes
PIN_XP_002999073.1,Yes
PIN_XP_002999087.1,No
PJI_XP_018230317.1,No
PJI_XP_018230501.1,No
PJI_XP_018231131.1,Yes
POR_XP_003716609.1,No
POR_XP_003720513.1,No
POR_XP_003714057.1,No
POR_XP_003717406.1,No
POR_XP_016845963.1,No
POR_XP_003708920.1,No
POR_XP_003709213.1,No
POR_XP_003709477.1,No
POR_XP_003710461.1,No
POR_XP_003710667.1,No
POR_XP_003710810.1,No
POR_XP_003711202.1,No
POR_XP_003711296.1,No
POR_XP_003711391.1,No
POR_XP_003712313.1,No
POR_XP_003712548.1,No
POR_XP_003713256.1,No
POR_XP_003713325.1,No
POR_XP_003713464.1,No
POR_XP_003713465.1,No
POR_XP_003713707.1,No
POR_XP_003713939.1,No
POR_XP_003714394.1,No
POR_XP_003714555.1,Yes
POR_XP_003715445.1,No
POR_XP_003715609.1,No
POR_XP_003715696.1,No
POR_XP_003716268.1,No
POR_XP_003716785.1,Yes
POR_XP_003716903.1,No
POR_XP_003717332.1,No
POR_XP_003717407.1,No
POR_XP_003718168.1,Yes
POR_XP_003718244.1,No
POR_XP_003719064.1,No
POR_XP_003719427.1,No
POR_XP_003720298.1,No
POR_XP_003720541.1,Yes
POR_XP_003720612.1,No
PRU_jgi_Orpsp1_1_1174097_evm.model.c7180000048892.1,No
PRU_jgi_Orpsp1_1_1174128_evm.model.c7180000049026.1,No
PRU_jgi_Orpsp1_1_1174202_evm.model.c7180000049255.1,No
PRU_jgi_Orpsp1_1_1174365_evm.model.c7180000049830.1,No
PRU_jgi_Orpsp1_1_1174674_evm.model.c7180000050927.1,No
PRU_jgi_Orpsp1_1_1174735_evm.model.c7180000051208.1,No
PRU_jgi_Orpsp1_1_1174935_evm.model.c7180000052010.1,No
PRU_jgi_Orpsp1_1_1174939_evm.model.c7180000052017.1,No
PRU_jgi_Orpsp1_1_1174941_evm.model.c7180000052027.1,No
PRU_jgi_Orpsp1_1_1174970_evm.model.c7180000052169.1,No
PRU_jgi_Orpsp1_1_1175005_evm.model.c7180000052288.1,No
PRU_jgi_Orpsp1_1_1175207_evm.model.c7180000053001.1,No
PRU_jgi_Orpsp1_1_1175221_evm.model.c7180000053075.1,No
PRU_jgi_Orpsp1_1_1175263_evm.model.c7180000053206.1,No
PRU_jgi_Orpsp1_1_1175303_evm.model.c7180000053341.1,Yes
PRU_jgi_Orpsp1_1_1175315_evm.model.c7180000053384.1,No
PRU_jgi_Orpsp1_1_1175496_evm.model.c7180000054094.1,No
PRU_jgi_Orpsp1_1_1176045_evm.model.c7180000056198.1,No
PRU_jgi_Orpsp1_1_1176102_evm.model.c7180000056410.1,No
PRU_jgi_Orpsp1_1_1176283_evm.model.c7180000057033.1,Yes
PRU_jgi_Orpsp1_1_1176284_evm.model.c7180000057039.1,No
PRU_jgi_Orpsp1_1_1176285_evm.model.c7180000057040.1,No
PRU_jgi_Orpsp1_1_1176303_evm.model.c7180000057129.2,No
PRU_jgi_Orpsp1_1_1176316_evm.model.c7180000057158.1,No
PRU_jgi_Orpsp1_1_1176343_evm.model.c7180000057256.1,No
PRU_jgi_Orpsp1_1_1176377_evm.model.c7180000057371.1,No
PRU_jgi_Orpsp1_1_1176383_evm.model.c7180000057385.1,No
PRU_jgi_Orpsp1_1_1176522_evm.model.c7180000057932.1,No
PRU_jgi_Orpsp1_1_1176850_evm.model.c7180000059258.1,No
PRU_jgi_Orpsp1_1_1176933_evm.model.c7180000059546.1,No
PRU_jgi_Orpsp1_1_1176975_evm.model.c7180000059703.1,No
PRU_jgi_Orpsp1_1_1177178_evm.model.c7180000060467.1,No
PRU_jgi_Orpsp1_1_1177211_evm.model.c7180000060579.1,No
PRU_jgi_Orpsp1_1_1177481_evm.model.c7180000061604.1,No
PRU_jgi_Orpsp1_1_1177501_evm.model.c7180000061679.1,Yes
PRU_jgi_Orpsp1_1_1177530_evm.model.c7180000061824.1,Yes
PRU_jgi_Orpsp1_1_1177561_evm.model.c7180000061923.1,No
PRU_jgi_Orpsp1_1_1177599_evm.model.c7180000062075.1,No
PRU_jgi_Orpsp1_1_1177608_evm.model.c7180000062124.1,No
PRU_jgi_Orpsp1_1_1177615_evm.model.c7180000062149.1,No
PRU_jgi_Orpsp1_1_1177652_evm.model.c7180000062316.1,No
PRU_jgi_Orpsp1_1_1177717_evm.model.c7180000062567.1,No
PRU_jgi_Orpsp1_1_1177725_evm.model.c7180000062600.1,No
PRU_jgi_Orpsp1_1_1177742_evm.model.c7180000062650.1,No
PRU_jgi_Orpsp1_1_1177798_evm.model.c7180000062897.1,No
PRU_jgi_Orpsp1_1_1177837_evm.model.c7180000063059.1,No
PRU_jgi_Orpsp1_1_1177888_evm.model.c7180000063223.1,No
PRU_jgi_Orpsp1_1_1177957_evm.model.c7180000063519.1,No
PRU_jgi_Orpsp1_1_1178149_evm.model.c7180000064218.1,Yes
PRU_jgi_Orpsp1_1_1178177_evm.model.c7180000064335.1,No
PRU_jgi_Orpsp1_1_1178286_evm.model.c7180000064716.1,No
PRU_jgi_Orpsp1_1_1178318_evm.model.c7180000064823.1,No
PRU_jgi_Orpsp1_1_1178361_evm.model.c7180000065000.2,No
PRU_jgi_Orpsp1_1_1178402_evm.model.c7180000065129.1,No
PRU_jgi_Orpsp1_1_1178477_evm.model.c7180000065466.1,No
PRU_jgi_Orpsp1_1_1178591_evm.model.c7180000065966.1,Yes
PRU_jgi_Orpsp1_1_1178592_evm.model.c7180000065967.1,No
PRU_jgi_Orpsp1_1_1178605_evm.model.c7180000066028.1,No
PRU_jgi_Orpsp1_1_1178674_evm.model.c7180000066294.1,No
PRU_jgi_Orpsp1_1_1178757_evm.model.c7180000066629.1,No
PRU_jgi_Orpsp1_1_1178780_evm.model.c7180000066708.1,No
PRU_jgi_Orpsp1_1_1178852_evm.model.c7180000066964.1,No
PRU_jgi_Orpsp1_1_1178853_evm.model.c7180000066964.2,No
PRU_jgi_Orpsp1_1_1178904_evm.model.c7180000067168.1,No
PRU_jgi_Orpsp1_1_1179010_evm.model.c7180000067566.1,No
PRU_jgi_Orpsp1_1_1179124_evm.model.c7180000068034.1,No
PRU_jgi_Orpsp1_1_1179248_evm.model.c7180000068602.1,No
PRU_jgi_Orpsp1_1_1179413_evm.model.c7180000069236.1,No
PRU_jgi_Orpsp1_1_1179501_evm.model.c7180000069556.1,No
PRU_jgi_Orpsp1_1_1179675_evm.model.c7180000070299.1,No
PRU_jgi_Orpsp1_1_1179755_evm.model.c7180000070662.1,No
PRU_jgi_Orpsp1_1_1179795_evm.model.c7180000070759.1,No
PRU_jgi_Orpsp1_1_1179931_evm.model.c7180000071410.1,No
PRU_jgi_Orpsp1_1_1180068_evm.model.c7180000072012.1,Yes
PRU_jgi_Orpsp1_1_1180163_evm.model.c7180000072366.1,Yes
PRU_jgi_Orpsp1_1_1180170_evm.model.c7180000072378.1,No
PRU_jgi_Orpsp1_1_1180200_evm.model.c7180000072496.1,No
PRU_jgi_Orpsp1_1_1180201_evm.model.c7180000072496.2,No
PRU_jgi_Orpsp1_1_1180231_evm.model.c7180000072585.1,No
PRU_jgi_Orpsp1_1_1180378_evm.model.c7180000073148.1,No
PRU_jgi_Orpsp1_1_1180589_evm.model.c7180000074007.1,No
PRU_jgi_Orpsp1_1_1180594_evm.model.c7180000074024.1,Yes
PRU_jgi_Orpsp1_1_1180725_evm.model.c7180000074439.1,No
PRU_jgi_Orpsp1_1_1180774_evm.model.c7180000074592.2,No
PRU_jgi_Orpsp1_1_1180880_evm.model.c7180000074982.1,Yes
PRU_jgi_Orpsp1_1_1180976_evm.model.c7180000075322.1,No
PRU_jgi_Orpsp1_1_1181003_evm.model.c7180000075466.1,No
PRU_jgi_Orpsp1_1_1181066_evm.model.c7180000075698.1,No
PRU_jgi_Orpsp1_1_1181303_evm.model.c7180000076675.1,No
PRU_jgi_Orpsp1_1_1181437_evm.model.c7180000077209.1,No
PRU_jgi_Orpsp1_1_1181526_evm.model.c7180000077511.1,No
PRU_jgi_Orpsp1_1_1181606_evm.model.c7180000077892.1,Yes
PRU_jgi_Orpsp1_1_1181647_evm.model.c7180000078041.1,No
PRU_jgi_Orpsp1_1_1181857_evm.model.c7180000078893.2,Yes
PRU_jgi_Orpsp1_1_1181863_evm.model.c7180000078913.1,No
PRU_jgi_Orpsp1_1_1181902_evm.model.c7180000079077.1,Yes
PRU_jgi_Orpsp1_1_1181911_evm.model.c7180000079118.1,No
PRU_jgi_Orpsp1_1_1181943_evm.model.c7180000079212.1,Yes
PRU_jgi_Orpsp1_1_1181999_evm.model.c7180000079479.1,Yes
PRU_jgi_Orpsp1_1_1182117_evm.model.c7180000079958.2,Yes
PRU_jgi_Orpsp1_1_1182298_evm.model.c7180000080716.1,No
PRU_jgi_Orpsp1_1_1182342_evm.model.c7180000080888.1,No
PRU_jgi_Orpsp1_1_1182455_evm.model.c7180000081331.1,No
PRU_jgi_Orpsp1_1_1182478_evm.model.c7180000081441.1,No
PRU_jgi_Orpsp1_1_1182596_evm.model.c7180000081926.1,No
PRU_jgi_Orpsp1_1_1182731_evm.model.c7180000082476.1,No
PRU_jgi_Orpsp1_1_1182784_evm.model.c7180000082648.1,No
PRU_jgi_Orpsp1_1_1182904_evm.model.c7180000083127.1,No
PRU_jgi_Orpsp1_1_1183044_evm.model.c7180000083647.1,No
PRU_jgi_Orpsp1_1_1183151_evm.model.c7180000084102.1,No
PRU_jgi_Orpsp1_1_1183248_evm.model.c7180000084419.1,No
PRU_jgi_Orpsp1_1_1183381_evm.model.c7180000084925.1,Yes
