"Group","Phyla_n","Phyla","Lifestyles_n","Lifestyles","Hosts_n","Hosts","Niches_n","Niches","Groups_n","Groups","Genomes_n","Genomes","Accessions_n","Accessions","Predictions_n","Predictions","Indicators_n","Indicators"
"Group 1",1,"Ascomycota",1,"Antagonistic to plant pathogens",1,"Plant",1,"Mutualist",1,"NA/NA/Hyd2",1,"THA",1,"THA_XP_024771806-1",1,"Secreted",1,"OUL_CU"
"Group 10",1,"Basidiomycota",4,"Plant pathogen, Insect mutualist, saprotroph, mycorrhizal",2,"Plant, Insect",3,"Pathogen, Mutualist, Saprotroph",2,"6C/Hyd1/NA, NA/Hyd1/NA",4,"FPI, LGO, SST, TMA",132,"FPI_EPT04786-1, FPI_EPT04787-1, FPI_EPT04789-1, FPI_EPT04793-1, LGO_jgi_LeugonAS2_1_1852652_e_gw1-157-19-1, LGO_jgi_LeugonAS2_1_2142293_fgenesh1_pg-110___10, LGO_jgi_LeugonAS2_1_718679_CE718678_13649, SST_KIJ22510-1, SST_KIJ23317-1, SST_KIJ23892-1, SST_KIJ24468-1, SST_KIJ25024-1, SST_KIJ25094-1, SST_KIJ25107-1, SST_KIJ25108-1, SST_KIJ25109-1, SST_KIJ25111-1, SST_KIJ25112-1, SST_KIJ25113-1, SST_KIJ25836-1, SST_KIJ25837-1, SST_KIJ25838-1, SST_KIJ25843-1, SST_KIJ25844-1, SST_KIJ27679-1, SST_KIJ27926-1, SST_KIJ27927-1, SST_KIJ27928-1, SST_KIJ27929-1, SST_KIJ27960-1, SST_KIJ28119-1, SST_KIJ28120-1, SST_KIJ28121-1, SST_KIJ28123-1, SST_KIJ28124-1, SST_KIJ28126-1, SST_KIJ28287-1, SST_KIJ28292-1, SST_KIJ28295-1, SST_KIJ28430-1, SST_KIJ28433-1, SST_KIJ29211-1, SST_KIJ29212-1, SST_KIJ29213-1, SST_KIJ29214-1, SST_KIJ29215-1, SST_KIJ29277-1, SST_KIJ29927-1, SST_KIJ29928-1, SST_KIJ29994-1, SST_KIJ32703-1, SST_KIJ32704-1, SST_KIJ33018-1, SST_KIJ33019-1, SST_KIJ33381-1, SST_KIJ33387-1, SST_KIJ33388-1, SST_KIJ33725-1, SST_KIJ35372-1, SST_KIJ35373-1, SST_KIJ38284-1, SST_KIJ38285-1, SST_KIJ38656-1, SST_KIJ38657-1, SST_KIJ38659-1, SST_KIJ38668-1, SST_KIJ38673-1, SST_KIJ38674-1, SST_KIJ38679-1, SST_KIJ38682-1, SST_KIJ38746-1, SST_KIJ40030-1, SST_KIJ40368-1, SST_KIJ41341-1, SST_KIJ41342-1, SST_KIJ41343-1, SST_KIJ41356-1, SST_KIJ41357-1, SST_KIJ43462-1, SST_KIJ43469-1, SST_KIJ43517-1, SST_KIJ43733-1, SST_KIJ43881-1, SST_KIJ43887-1, SST_KIJ43894-1, SST_KIJ45031-1, SST_KIJ45393-1, SST_KIJ45439-1, SST_KIJ46052-1, SST_KIJ46086-1, SST_KIJ46686-1, SST_KIJ46687-1, SST_KIJ47879-1, SST_KIJ47881-1, SST_KIJ48245-1, SST_KIJ48246-1, SST_KIJ48247-1, SST_KIJ48249-1, SST_KIJ48250-1, SST_KIJ48481-1, SST_KIJ48484-1, SST_KIJ48486-1, SST_KIJ48487-1, SST_KIJ48488-1, SST_KIJ48492-1, SST_KIJ48493-1, SST_KIJ48494-1, SST_KIJ48496-1, SST_KIJ48499-1, SST_KIJ48500-1, SST_KIJ48513-1, SST_KIJ48514-1, SST_KIJ48515-1, SST_KIJ48516-1, SST_KIJ48517-1, SST_KIJ48518-1, SST_KIJ48522-1, SST_KIJ48525-1, SST_KIJ50777-1, SST_KIJ51344-1, SST_KIJ51363-1, SST_KIJ51965-1, SST_KIJ53816-1, SST_KIJ53817-1, SST_KIJ53975-1, SST_KIJ57419-1, TMA_KAF8228349-1, TMA_KAF8228350-1, TMA_KAF8228375-1, TMA_KAF8235005-1, TMA_KAF8236276-1, TMA_KAF8239593-1",2,"Secreted, Not",4,"POS_VMH2, SCOM_SC3, SCOM_SC4, GFR_HGF1"
"Group 111",1,"Ascomycota",1,"Insect pathogen",1,"Insect",1,"Pathogen",2,"6C/NA/NA, 6C/Hyd1/NA",1,"OCA",2,"OCA_KAF4582758-1, OCA_KAF4595874-1",1,"Secreted",NA,NA
"Group 117",2,"Ascomycota, Basidiomycota",3,"Insect pathogen, Insect mutualist, Plant pathogen",2,"Insect, Plant",2,"Pathogen, Mutualist",1,"6C/Hyd1/NA",4,"CMI, LGO, MAN, UMA",6,"CMI_XP_006673167-1, LGO_jgi_LeugonAS2_1_1862752_e_gw1-426-1-1, LGO_jgi_LeugonAS2_1_846020_CE846019_331, LGO_jgi_LeugonAS2_1_852456_CE852455_197, MAN_KID64441-1, UMA_XP_011391123-1",1,"Secreted",2,"SCOM_SC16, MAN_SSG1"
"Group 118",1,"Ascomycota",1,"Human pathogen",1,"Human",1,"Pathogen",1,"6C/Hyd1/NA",1,"CIM",1,"CIM_XP_001242719-1",1,"Secreted",2,"AFU_RodC, AFU_RodA"
"Group 16",1,"Ascomycota",1,"Insect mutualist",1,"Insect",1,"Mutualist",1,"6C/Hyd1/NA",2,"FFL, FOL",2,"FFL_RSL75671-1, FOL_RSL91729-1",1,"Secreted",NA,NA
"Group 26",1,"Basidiomycota",1,"Insect mutualist",1,"Insect",1,"Mutualist",2,"NA/Hyd1/NA, 6C/Hyd1/NA",1,"LGO",4,"LGO_jgi_LeugonAS2_1_1926696_fgenesh1_kg-13___234___TRINITY_DN8821_c2_g2_i1, LGO_jgi_LeugonAS2_1_1926703_fgenesh1_kg-13___241___TRINITY_DN4965_c1_g2_i2, LGO_jgi_LeugonAS2_1_2032289_fgenesh1_kg-442___81___TRINITY_DN8821_c2_g4_i1, LGO_jgi_LeugonAS2_1_2032297_fgenesh1_kg-442___89___TRINITY_DN8821_c2_g4_i1",2,"Not, Secreted",NA,NA
"Group 29",1,"Basidiomycota",1,"saprotroph",0,NA,1,"Saprotroph",2,"6C/Hyd1/NA, NA/Hyd1/NA",1,"SST",3,"SST_KIJ22522-1, SST_KIJ27070-1, SST_KIJ51859-1",2,"Secreted, Not",NA,NA
"Group 34",1,"Basidiomycota",1,"mycorrhizal",1,"Plant",1,"Mutualist",1,"6C/Hyd1/NA",1,"TMA",2,"TMA_KAF8241131-1, TMA_KAF8241160-1",1,"Secreted",NA,NA
"Group 4",1,"Basidiomycota",1,"saprotroph",0,NA,1,"Saprotroph",2,"NA/Hyd1/NA, 6C/Hyd1/NA",1,"SST",4,"SST_KIJ22509-1, SST_KIJ43890-1, SST_KIJ50779-1, SST_KIJ53977-1",1,"Not",NA,NA
"Group 41",1,"Basidiomycota",1,"Insect mutualist",1,"Insect",1,"Mutualist",2,"NA/Hyd1/NA, 6C/Hyd1/NA",1,"LGO",4,"LGO_jgi_LeugonAS2_1_1931514_fgenesh1_kg-22___214___TRINITY_DN8651_c2_g5_i1, LGO_jgi_LeugonAS2_1_2020602_fgenesh1_kg-369___75___TRINITY_DN8651_c2_g5_i1, LGO_jgi_LeugonAS2_1_2140035_fgenesh1_pg-22___14, LGO_jgi_LeugonAS2_1_591107_CE591106_178308",2,"Secreted, Not",NA,NA
"Group 47",1,"Ascomycota",5,"Marine fungus, plant endophyte, Insect mutualist, Insect pathogen, Antagonistic to plant pathogens",2,"Plant, Insect",3,"Saprotroph, Mutualist, Pathogen",3,"6C/NA/NA, 6C/Hyd1/NA, NA/Hyd1/NA",7,"CMA, EFE, FFL, FOL, MAN, OCA, THA",10,"CMA_jgi_Corma2_742395_gm1-8047_g, EFE_QPG95159-1, FFL_RSL81496-1, FFL_RSL87309-1, FOL_RSL99936-1, FOL_RSM09912-1, MAN_KID59956-1, MAN_KID60925-1, OCA_KAF4589123-1, THA_XP_024768788-1",1,"Secreted",NA,NA
"Group 5",1,"Ascomycota",4,"Marine fungus, Insect mutualist, Plant pathogen (Magnaporthe oryzae), Antagonistic to plant pathogens",2,"Insect, Plant",3,"Saprotroph, Mutualist, Pathogen",1,"6C/NA/NA",5,"CMA, FFL, FOL, POR, THA",6,"CMA_jgi_Corma2_726355_estExt_fgenesh1_pg-C_90063, FFL_RSL45197-1, FOL_RSL83172-1, POR_XP_003713465-1, THA_XP_024768068-1, THA_XP_024770532-1",1,"Secreted",1,"TAS_TasHyd1"
"Group 69",1,"Ascomycota",8,"Marine fungus, Insect pathogen, Plant pathogen, plant endophyte, Insect mutualist, Model filamentous fungus, Plant pathogen (Magnaporthe oryzae), Antagonistic to plant pathogens",2,"Insect, Plant",3,"Saprotroph, Pathogen, Mutualist",1,"6C/NA/Hyd2",12,"CMA, CMI, CPA, EFE, FFL, FOL, MAN, NCR, OCA, POR, THA, VNO",21,"CMA_jgi_Corma2_609406_gw1-69-76-1, CMA_jgi_Corma2_611541_gw1-293-25-1, CMI_XP_006668751-1, CPA_KAF3762058-1, CPA_KAF3766717-1, EFE_QPG98633-1, FFL_RSL79405-1, FOL_RSM10076-1, MAN_KID61828-1, NCR_XP_959282-2, OCA_KAF4594860-1, POR_XP_003714057-1, POR_XP_003717406-1, POR_XP_016845963-1, THA_XP_024767883-1, THA_XP_024773602-1, THA_XP_024780278-1, VNO_XP_028491998-1, VNO_XP_028493055-1, VNO_XP_028493066-1, VNO_XP_028496519-1",2,"Not, Secreted",6,"CFU_TH1, CPA_CRP, MOR_MHP1, NCR_NC2, TRE_HFBI, TRE_HFBII"
"Group 79",1,"Ascomycota",2,"Insect pathogen, Plant pathogen (Magnaporthe oryzae)",2,"Insect, Plant",1,"Pathogen",1,"6C/Hyd1/NA",2,"MAN, POR",2,"MAN_KID65917-1, POR_XP_003720513-1",1,"Secreted",2,"XPA_XPH1, MOR_MPG1"
"Group 82",1,"Ascomycota",1,"Model filamentous fungus",0,NA,1,"Saprotroph",1,"6C/NA/NA",1,"NCR",1,"NCR_XP_963300-1",1,"Secreted",1,"NCR_EAS"
"Group 85",1,"Basidiomycota",1,"saprotroph",0,NA,1,"Saprotroph",1,"6C/Hyd1/NA",1,"SST",1,"SST_KIJ25017-1",1,"Secreted",1,"PCA_HYDX"
"Group 86",1,"Basidiomycota",1,"saprotroph",0,NA,1,"Saprotroph",1,"NA/Hyd1/NA",1,"SST",2,"SST_KIJ28306-1, SST_KIJ43880-1",1,"Secreted",NA,NA
"Group 92",1,"Ascomycota",3,"Insect pathogen, Antagonistic to plant pathogens, Plant pathogen",2,"Insect, Plant",2,"Pathogen, Mutualist",2,"NA/NA/Hyd2, 6C/NA/Hyd2",3,"CMI, THA, VNO",3,"CMI_XP_006672055-1, THA_XP_024777851-1, VNO_XP_028497054-1",1,"Secreted",NA,NA
NA,4,"Ascomycota, Zoopagomycota, Basidiomycota, Mucoromycota",8,"Insect pathogen, Plant pathogen, plant endophyte, Insect mutualist, Plant pathogen (Magnaporthe oryzae), Mycorrhizal, saprotroph, Antagonistic to plant pathogens",2,"Insect, Plant",3,"Pathogen, Mutualist, Saprotroph",4,"NA/NA/Hyd2, 6C/Hyd1/NA, NA/Hyd1/NA, 6C/NA/Hyd2",13,"CMI, CPA, EFE, EMU, FPI, LGO, MAN, OCA, POR, RIR, SST, THA, UMA",31,"CMI_XP_006672043-1, CMI_XP_006672063-1, CPA_KAF3767202-1, EFE_QPH09696-1, EMU_KAF7747203-1, FPI_EPS93503-1, FPI_EPS93504-1, LGO_jgi_LeugonAS2_1_1934362_fgenesh1_kg-29___380___TRINITY_DN7585_c0_g3_i2, LGO_jgi_LeugonAS2_1_2001406_fgenesh1_kg-266___90___TRINITY_DN5968_c0_g1_i4, LGO_jgi_LeugonAS2_1_2001430_fgenesh1_kg-266___114___TRINITY_DN8814_c1_g2_i1, MAN_KID65291-1, MAN_KID67022-1, MAN_KID71615-1, OCA_KAF4582875-1, OCA_KAF4589727-1, OCA_KAF4594605-1, OCA_KAF4595409-1, POR_XP_003716609-1, RIR_XP_025174250-1, SST_KIJ24675-1, SST_KIJ29993-1, SST_KIJ43735-1, SST_KIJ43882-1, SST_KIJ47617-1, SST_KIJ49237-1, SST_KIJ50778-1, SST_KIJ54660-1, THA_XP_024776623-1, THA_XP_024779844-1, THA_XP_024780126-1, UMA_XP_011391376-1",2,"Not, Secreted",NA,NA
